"Control how aggressively the SEO audit crawls your store. Lower intensity reduces server load at the cost of a longer crawl time.","Styr hur intensivt SEO-auditen crawlar din butik. Lägre intensitet minskar serverbelastningen men förlänger crawltiden."
"Crawl intensity","Crawlintensitet"
"Set the crawl intensity. Custom allows per-field configuration below.","Ange crawlintensiteten. Anpassat möjliggör fältvisa inställningar nedan."
"<b>High — intensive crawl</b>: no delay between requests, suitable for dedicated servers with spare capacity.<br/><b>Medium — default mode</b>: 200 ms delay, recommended for most stores.<br/><b>Low — soft crawl</b>: 500 ms delay, use on shared hosting or stores with limited resources.<br/><b>Custom — expert mode</b>: configure all crawl settings manually.","<b>Hög — intensiv crawl</b>: ingen fördröjning mellan förfrågningar, lämpligt för dedikerade servrar med ledig kapacitet.<br/><b>Medel — standardläge</b>: 200 ms fördröjning, rekommenderas för de flesta butiker.<br/><b>Låg — mjuk crawl</b>: 500 ms fördröjning, för delad hosting eller butiker med begränsade resurser.<br/><b>Anpassat — expertläge</b>: konfigurera alla crawlinställningar manuellt."
"High — intensive crawl","Hög — intensiv crawl"
"Medium — default mode","Medel — standardläge"
"Low — soft crawl","Låg — mjuk crawl"
"Custom — expert mode","Anpassat — expertläge"
"Custom intensity settings","Anpassade intensitetsinställningar"
"Applies only when Crawl intensity is set to Custom.","Gäller endast när crawlintensiteten är inställd på Anpassat."
"Delay between requests (ms)","Fördröjning mellan förfrågningar (ms)"
"Time to wait between consecutive URL requests. Set to <code>0</code> for no delay, <code>500</code> for half a second.","Väntetid mellan på varandra följande URL-förfrågningar. Ange <code>0</code> för ingen fördröjning, <code>500</code> för en halv sekund."
"Delay in milliseconds inserted after each crawled URL. Reduces peak PHP-FPM concurrency on busy stores.","Fördröjning i millisekunder efter varje crawlad URL. Minskar toppbelastningen på PHP-FPM i butiker med hög trafik."
"Maximum URLs per cron run","Maximalt antal URL:er per Cron-körning"
"The crawler also stops after 5 minutes regardless of this limit.","Crawlern stannar även efter 5 minuter oavsett denna gräns."
"Hard cap on the number of URLs crawled in a single cron run. Set to <code>0</code> for no limit (time-bound only).","Hård gräns för antalet URL:er som crawlas i en enda Cron-körning. Ange <code>0</code> för ingen gräns (begränsas bara av tid)."
"Exclude URL patterns","Exkludera URL-mönster"
"One path or substring per line. Any URL containing a listed pattern will be skipped. Example: <code>/checkout</code>, <code>/customer</code>, <code>/cdn-cgi/</code>, <code>facebook.com</code>.","En sökväg eller delsträng per rad. Alla URL:er som innehåller ett listat mönster hoppas över. Exempel: <code>/checkout</code>, <code>/customer</code>, <code>/cdn-cgi/</code>, <code>facebook.com</code>."
"Restart job after (days)","Starta om jobb efter (dagar)"
"The audit job is force-restarted after this many days. Use this as a safety net for stores with more URLs than the crawler can process in one day.","Granskningsjobbet startas om med tvång efter detta antal dagar. Använd detta som ett säkerhetsnät för butiker med fler URL:er än vad crawlern kan hantera på en dag."
"Product page is missing Product schema (JSON-LD)","Produktsidan saknar Product-schema (JSON-LD)"
"Product schema","Product-schema"
"Not applicable","Ej tillämpligt"
"Product schema found","Product-schema hittades"
"Product schema not found","Product-schema hittades inte"
"This product page has no Product (or ProductGroup) JSON-LD — it will not be eligible for Google rich results","Den här produktsidan saknar JSON-LD av typen Product (eller ProductGroup) — den blir inte kvalificerad för Googles rich results"
"Schema (JSON-LD) is missing properties Google requires","Schemat (JSON-LD) saknar egenskaper som Google kräver"
"Schema quality","Schemakvalitet"
"No recognized schema on this page","Inget igenkänt schema på den här sidan"
"All required properties present","Alla obligatoriska egenskaper finns"
"Some schema.org properties Google requires are missing or empty","Vissa schema.org-egenskaper som Google kräver saknas eller är tomma"
"Canonical tag is missing","Canonical-tagg saknas"
"Canonical","Canonical"
"Page has thin content","Sidan har tunt innehåll"
"Word count","Antal ord"
"%1 words","%1 ord"
"Visible page content looks thin — consider adding more unique, substantive copy","Det synliga sidinnehållet verkar tunt — överväg att lägga till mer unikt och innehållsrikt textmaterial"
